Date,DEFAULT,QUALITY,MOMENTUM,BOOK_TO_PRICE,SIZE,CASH_TO_ASSETS
1/8/21,-0.0124,0.0049,0.0082,-0.0058,-0.0005,0.0134
1/11/21,0.0085,-0.0057,-0.0094,0.0087,0.0085,0.0016
1/12/21,0.0312,-0.0338,-0.0072,0.0111,0.0189,0.0011
1/13/21,-0.0033,0.0096,0.0046,0.0017,0.0021,-0.0022
1/14/21,0.0317,-0.0276,-0.0107,0.0046,0.0232,0.0013
1/15/21,-0.0203,0.0263,0.0061,-0.0036,-0.0035,-0.0181
1/19/21,0.0008,-0.0077,0.0064,0.0031,0.0198,0.0179
1/20/21,-0.0096,0.0121,0.0126,-0.0008,0.0006,0.0052
1/21/21,-0.0169,0.0147,0.012,-0.0025,0.0053,0.0112
1/22/21,0.0018,-0.0058,0.0083,0.0056,0.0207,0.0015
1/25/21,-0.007,0.01,0.0032,0.0039,0.0117,0.0001
1/26/21,-0.0045,0.0029,0.0025,0.0042,0.0083,-0.0155
1/27/21,0.0113,-0.016,-0.0065,0.018,0.0043,-0.0078
1/28/21,0.0071,-0.0041,0.0019,-0.0045,-0.0055,0.0065
1/29/21,-0.0176,0.0032,0.0022,0.0018,0.0064,0.0045
2/3/21,0.0332,-0.034,-0.01,0.0098,0.0225,0.011
2/4/21,0.0124,-0.0097,-0.0039,0.0027,0.0108,0.0063
2/5/21,-0.0035,-0.005,0.0044,-0.0015,0.0079,0.0083
2/8/21,0.0189,-0.021,0.0043,0.0066,0.0366,0.0018
2/9/21,-0.0073,0.0127,0.0043,0.0041,0.0158,0.0062
2/10/21,0.0087,-0.0081,-0.0078,0.009,0.0005,-0.0071
2/11/21,-0.0102,0.009,0.0074,-0.0037,-0.0059,0.0167
2/12/21,0.0032,0.0021,0.0064,0.0024,-0.0002,0.0045
2/16/21,0.0291,-0.0096,-0.007,0.0246,0.0184,-0.0133
2/17/21,0.005,-0.0025,-0.0113,0.0018,-0.0039,-0.0098
2/18/21,-0.0136,0.014,-0.0089,-0.0068,-0.0203,-0.0043
2/19/21,0.0369,-0.0444,0.0016,0.0046,0.0138,0.0057
2/22/21,0.0447,-0.0227,-0.0323,0.0239,0.0021,-0.0459
2/23/21,0.0183,-0.0058,-0.0184,-0.0014,-0.032,-0.0194
2/24/21,0.0275,-0.0245,-0.0015,0.0152,0.0217,-0.0067
2/25/21,-0.0165,0.0223,-0.0187,0.0032,-0.0118,-0.0254
2/26/21,-0.0056,-0.0079,0.0195,-0.0109,-0.0089,0.028
3/2/21,0.0144,-0.0028,-0.0148,0.0083,-0.0015,-0.0155
3/3/21,0.0288,-0.0223,-0.0325,0.0251,0.0049,-0.0421
3/4/21,0.0124,0.0035,-0.0282,0.0123,-0.0251,-0.0361
3/5/21,0.0052,0.0069,-0.011,0.001,-0.0045,-0.0196
3/8/21,0.028,-0.0294,-0.0308,0.0278,0.0145,-0.049
3/9/21,-0.0251,-0.0009,0.0451,-0.0165,0.0229,0.0462
3/10/21,0.0149,-0.0176,-0.0047,0.0118,0.0091,-0.0185
3/11/21,0.0012,-0.0075,0.0298,-0.0071,0.0179,0.0395
3/12/21,0.013,-0.0156,-0.0101,0.0062,0.0043,-0.0189
3/15/21,-0.0028,0.0018,0.0101,-0.0065,-0.0015,0.001
3/16/21,-0.0198,0.0324,-0.0136,-0.0036,-0.0114,-0.0075
3/17/21,0.0133,-0.0134,0.0147,0.0027,0.0091,0.0015
3/18/21,-0.0095,0.0236,-0.0346,0.0118,-0.009,-0.0317
3/19/21,0.0024,-0.0081,0.0117,-0.0025,0.0114,0.0212
3/22/21,-0.0234,0.0289,0.0016,-0.0124,-0.0137,0.0133
3/23/21,-0.0334,0.0394,-0.0223,-0.0071,-0.0265,-0.0116
3/24/21,-0.0074,0.019,-0.0282,0.0104,-0.0212,-0.0346
3/25/21,0.0228,-0.0332,0.0074,0.0075,0.0109,-0.0149
3/26/21,-0.0045,0.004,-0.0045,0.0011,-0.0135,-0.0022
3/29/21,-0.0167,0.0246,-0.0269,-0.003,-0.0246,-0.0112
3/30/21,0.0191,-0.0303,0.0233,0.0059,0.0131,0.0047
3/31/21,-0.0097,0.0035,0.0177,-0.015,0.0134,0.0337
4/5/21,-0.0108,0.0167,-0.005,-0.0029,-0.0055,-0.0014
4/6/21,0.0033,-0.0058,0.0069,0.0005,-0.0059,0.011
4/7/21,0.0009,0.0109,-0.008,0.0045,-0.0128,-0.0163
4/8/21,-0.0083,0.0065,0.0115,-0.0058,0.0032,0.0186
4/9/21,-0.0053,0.0148,-0.0017,-0.0004,-0.0097,-0.0018
4/12/21,-0.0086,0.0154,-0.0024,0.0001,-0.0209,-0.0102
4/13/21,-0.0078,0.0038,0.0091,-0.0091,-0.0073,0.0192
4/14/21,0.0142,-0.0218,-0.0016,0.0057,0.0047,-0.0095
4/15/21,-0.0148,0.0221,-0.0075,-0.0108,-0.019,0.0047
4/16/21,-0.0061,-0.0001,-0.0029,0.0004,-0.0107,-0.0142
4/19/21,-0.0037,0.0035,-0.0122,0.0046,-0.0074,-0.0163
4/20/21,-0.0176,0.0307,-0.0206,-0.0111,-0.0142,0.0033
4/21/21,0.0011,-0.0209,0.0196,-0.0003,0.0183,-0.004
4/22/21,0.002,0.0006,-0.0015,-0.0031,0.0076,0.0083
4/23/21,0.0128,-0.0104,0.0182,0.0067,0.0085,0.0106
4/26/21,0.0114,-0.0163,0.0144,-0.0039,0.0159,0.0232
4/27/21,0.0091,-0.0104,0.0006,0.0044,-0.0014,-0.0045
4/28/21,0.0048,-0.0124,-0.0014,0.0045,0.0103,-0.0066
4/29/21,-0.0055,0.0109,-0.009,0.0075,-0.0103,-0.0227
4/30/21,-0.007,0.0003,-0.0046,0.0008,-0.0008,-0.0151
5/3/21,0.0023,-0.0015,-0.0036,0.019,0.0075,-0.0229
5/4/21,-0.0037,0.008,-0.0018,0.0127,-0.0098,-0.0251
5/5/21,0.0067,-0.0024,0.003,0.0081,-0.0019,-0.0094
5/6/21,-0.0024,0.0146,-0.0101,0.0049,-0.0137,-0.0258
5/7/21,0.0129,-0.0141,0.012,0,0.0038,0.0021
5/10/21,-0.0067,0.0155,-0.0225,0.0111,-0.0163,-0.0304
5/11/21,0.0005,0.0001,0,-0.0046,0.0081,0.0211
5/12/21,-0.0069,0.0123,-0.0256,0.0021,0,-0.0077
5/13/21,-0.0099,0.0093,-0.0016,0.0054,-0.014,-0.0244
5/14/21,0.0236,-0.0261,0.0175,-0.0007,0.0136,0.0193
5/17/21,0.0143,-0.0204,0.003,0.0114,0.0153,-0.004
5/18/21,0.0016,-0.0011,-0.0026,-0.0052,0.0139,0.0164
5/19/21,-0.0094,0.0191,-0.007,-0.0026,-0.0032,0.0064
5/20/21,-0.0073,0.0115,0.002,-0.0078,0.0002,0.0249
5/21/21,0.0067,-0.003,0.0025,0.0062,0.0079,-0.0002
5/24/21,0.0021,-0.0067,0.0111,-0.0002,-0.0093,0.004
5/25/21,-0.0134,0.0017,0.0023,-0.0131,-0.0114,0.0094
5/26/21,0.0183,-0.026,0.0174,0.0063,0.0192,0.0131
5/27/21,0.0182,-0.0181,0.0159,0.0077,0.012,0.0078
5/28/21,-0.0083,0.0128,-0.0036,-0.0007,-0.002,-0.0042
6/2/21,0.0109,-0.0126,-0.0069,0.0054,0.0048,-0.0041
6/3/21,-0.0058,0.0171,-0.01,0.0042,0.0045,-0.0116
6/4/21,-0.0086,0.0061,0.0038,-0.0053,-0.0022,0.0062
6/7/21,0.0138,-0.0165,0.0065,-0.0049,0.0181,0.0179
6/8/21,0.0124,-0.01,0.0046,-0.0022,0.0068,0.0065
6/9/21,-0.0105,0.0078,-0.0115,1.00E-04,0.004,-0.0027
6/10/21,-0.0136,0.0202,-0.0165,-0.014,-0.0106,0.013
6/11/21,0.008,-0.0096,0.0061,0.0006,0.0028,0.0034
6/14/21,-0.0097,0.0115,-0.0092,-0.0094,0.0016,0.0088
6/15/21,-0.0025,0.0001,0,0.009,-0.0063,-0.0197
6/16/21,0.0099,-0.0065,0.0036,0.0013,0.0053,0.0094
6/17/21,-0.0225,0.0252,-0.0182,-0.0207,-0.0073,0.032
6/18/21,-0.0047,0.0064,-0.0047,-0.0081,-0.0051,0.0205
6/21/21,0.0051,-0.0082,0.0132,0.0062,-0.0046,-0.0177
6/22/21,-0.0006,0.001,0.0045,-0.0012,-0.0035,0.0131
6/23/21,0.0106,-0.0112,0.0116,0.0001,0.0129,0.0099
6/24/21,0.0099,-0.0004,0.0071,0.0035,0.0084,0.0041
6/25/21,0.0016,0.0012,-0.0054,-0.0022,-0.0041,0.0008
6/28/21,-0.016,0.0228,0.0012,-0.0083,-0.0058,0.0106
6/29/21,-0.009,0.0063,0.001,-0.0009,-0.0062,-0.0008
6/30/21,0.0063,-0.0079,0.0077,0.0057,-0.0003,-0.0102
7/2/21,-0.0145,0.0139,-0.0083,0.0011,-0.0132,-0.0004
7/6/21,-0.0255,0.0244,-0.0148,-0.0118,-0.0075,0.0079
7/7/21,-0.0173,0.023,-0.0115,0.0046,-0.0149,-0.0187
7/8/21,-0.0014,-0.0011,-0.0032,-0.0042,0.0066,0.0025
7/9/21,0.0196,-0.0181,0.0166,0.0084,0.0042,-0.0048
7/12/21,-0.0001,0.0043,0.009,0.0097,0.003,-0.013
7/13/21,-0.0186,0.0203,-0.0124,0.0027,-0.0055,0.0011
7/14/21,-0.0174,0.0249,-0.0143,0.011,-0.0122,-0.0249
7/15/21,-0.0065,0.0104,-0.0063,0.0059,-0.0034,-0.0071
7/16/21,-0.025,0.0231,-0.0156,-0.0102,-0.0064,0.0035
7/19/21,-0.0098,0.0173,-0.0063,-0.0166,0.004,0.0226
7/20/21,0.0146,-0.0271,0.0164,-0.0027,0.0008,0.0036
7/21/21,0.0228,-0.0304,0.019,0.0028,0.0108,0.0062
7/22/21,-0.0147,0.0207,-0.0064,-0.0025,-0.011,0.0079
7/23/21,-0.0105,0.0177,0.0008,-0.0002,-0.0133,-0.0024
7/26/21,0.017,-0.0279,0.0098,0.0141,-0.0016,-0.0114
7/27/21,-0.0118,0.0129,-0.0108,0.0024,-0.0076,-0.0208
7/28/21,0.0092,-0.0108,0.0059,-0.0092,0.0137,0.0219
7/29/21,-0.0028,0.0036,0.0079,0.0075,-0.0036,-0.0078
7/30/21,-0.0138,0.0105,-0.0008,-0.0011,-0.0018,0
8/2/21,-0.0033,0.0079,-0.0006,-0.0035,0.0043,0.0059
8/3/21,0.0092,0.002,0.005,0.0088,-0.009,-0.0093
8/4/21,-0.0137,0.0227,-0.0021,-0.0131,-0.0073,0.0205
8/5/21,0.0247,-0.0259,0.0084,-0.0022,0.0093,0.0048
8/6/21,0.0119,-0.0064,0.0048,0.0147,0.005,-0.0224
8/9/21,-0.0004,0.0016,0.0067,-0.0022,0.0027,0.015
8/10/21,0.0173,-0.0173,0.004,0.0157,-0.0014,-0.0167
8/11/21,0.0078,-0.0042,-0.0031,0.0097,-0.0032,-0.0156
8/12/21,-0.0059,0.0072,0.0036,-0.0035,-0.0047,0.0039
8/13/21,-0.0138,0.0193,-0.0087,0.0023,-0.0143,-0.0031
8/16/21,-0.019,0.0228,-0.0049,0.0037,-0.0148,-0.0164
8/17/21,-0.0131,0.0141,-0.0124,-0.001,-0.0053,0.0044
8/18/21,0.0022,-0.0027,0.0045,-0.0002,0.0085,0.0031
8/19/21,-0.0247,0.03,-0.0085,-0.0004,-0.0142,-0.01
8/20/21,0.0078,-0.0063,0.0021,-0.005,0.007,0.0075
8/23/21,0.0191,-0.0254,0.0076,-0.0101,0.0135,0.0217
8/24/21,0.0222,-0.0277,0.0094,-0.0016,0.0045,0.0143
8/25/21,0.0078,-0.0084,0.0073,-0.0016,-0.0004,0.0015
8/26/21,-0.0102,0.0099,-0.0031,0.0012,0.0025,-0.0007
8/27/21,0.0172,-0.0193,0.0095,-0.0002,0.0108,0.0031
8/30/21,-0.0223,0.0188,-0.0117,-0.006,-0.0026,0.0005
8/31/21,0.0069,-0.0067,-0.0022,-0.0004,0.0119,-0.0051
9/2/21,0.0022,-0.0102,0.0022,-0.0044,0.0009,0.0033
9/3/21,-0.0005,0.0145,0.0025,0.0001,-0.0039,0.0028
9/7/21,0.0006,-0.0129,0.0026,0.0004,0.0029,0.0181
9/8/21,-0.018,0.0172,-0.0096,0.001,-0.0101,-0.0216
9/9/21,0.0116,-0.014,0.0092,-0.003,0.0042,0.0143
9/10/21,-0.0089,0.0111,-0.0024,0.0022,-0.0004,-0.0002
9/13/21,0.0229,-0.0297,0.0001,0.0117,-0.0016,-0.0126
9/14/21,-0.0167,0.017,-0.0012,-0.0019,-0.0096,-0.0005
9/15/21,0.0126,-0.0077,0.0105,0.0025,-0.0011,0.0011
9/16/21,-0.0029,0.0025,-0.0011,-0.0049,0.0019,0.0109
9/17/21,0.0036,-0.0038,-0.0074,0,0.0126,0.0158
9/20/21,-0.0141,0.0062,-0.0068,0.0061,-0.011,-0.0159
9/21/21,-0.0054,0.0012,0.0015,-0.0044,0.0071,0.009
9/22/21,0.0123,-0.0201,0.013,0.0008,0.0014,0.001
9/23/21,0.0223,-0.0193,0.0108,0.0032,0.0033,0.0129
9/24/21,0.0052,-0.0027,0.0025,0.01,-0.0038,-0.005
9/27/21,0.0353,-0.0322,0.0067,0.0164,0.0151,-0.0045
9/28/21,0.0029,-0.0075,-0.0062,0.0155,0.0002,-0.0267
9/29/21,-0.0058,0.0114,-0.005,0.0103,-0.0076,-0.0212
9/30/21,-0.0025,-0.0003,-0.0011,-0.0038,0.0119,0.021
10/4/21,0.0062,-0.012,0.0008,0.023,-0.0023,-0.038
10/5/21,0.0015,0.0075,0.0066,0,-0.0077,0.0106
10/6/21,-0.0156,0.0133,-0.0086,-0.0036,-0.0119,-0.0006
10/7/21,0.0008,-0.0013,0.0064,-0.0019,0.002,0.0127
10/8/21,0.0058,-0.0032,0.0004,0.01,-0.0006,-0.0039
10/12/21,0.004,-0.0114,-0.0004,-0.0058,0.0052,0.0105
10/13/21,-0.0091,0.0087,-0.0044,-0.009,-0.0012,0.0124
10/14/21,-0.0041,0.0082,0.0011,-0.0041,-0.0119,0.0035
10/15/21,0.0007,0.0037,0.0013,0.0014,-0.0089,-0.0083
10/18/21,-0.0002,-0.0005,0.0139,0.0041,-0.0064,0.0003
10/19/21,-0.0039,0.0104,-0.0071,-0.0077,-0.0023,0.009
10/20/21,0.0056,0.0036,0.0008,0.0089,-0.0013,-0.0147
10/21/21,-0.0124,0.0124,0.0003,-0.0072,-0.0037,0.0111
10/22/21,0.0023,0.0092,0.0031,0.0061,-0.0062,-0.02
10/25/21,0.001,-0.0044,0.0124,-0.0001,0.0059,0.0105
10/26/21,-0.0053,0.0032,-0.0022,0.0002,0.0003,-0.0043
10/27/21,-0.019,0.0121,-0.0008,-0.0045,-0.0002,-0.0048
10/28/21,-0.0033,-0.007,0.0071,-0.006,0.0025,0.0069
10/29/21,-0.0097,0.0138,0.0054,-0.0028,0.0012,0.0121
11/2/21,-0.0047,0.0075,-0.0001,-0.0027,0.0003,-0.0078
11/3/21,0.0135,-0.0118,-0.003,-0.0012,0.0091,0.0059
11/4/21,-0.0146,0.0162,-0.0051,-0.0059,-0.0032,0.0028
11/5/21,0.0155,-0.0376,0.0077,0.0131,0.0021,-0.0184
11/8/21,0.0017,-0.0004,0.005,-0.0003,0.002,0.016
11/9/21,-0.0032,0.0067,-0.009,0.0045,-0.0073,-0.0064
11/10/21,-0.0107,0.0184,-0.0091,0.0114,-0.0054,-0.0286
11/12/21,-0.0044,0.0141,-0.0022,-0.0077,-0.0042,0.0076
11/15/21,0.0042,-0.0021,-0.002,0.0061,-0.0058,-0.0127
11/16/21,-0.0104,0.0163,0.0032,-0.0028,-0.0104,0.0062
11/17/21,-0.0155,0.011,-0.0002,0.0032,-0.0053,-0.0136
11/18/21,-0.0018,0.0073,0.0093,0.0101,-0.0113,-0.0117
11/19/21,-0.0153,0.0217,0.0001,-0.0046,-0.0045,-0.0017
11/22/21,0.0158,-0.0086,0.0062,0.0231,-0.0077,-0.0295
11/23/21,0.0042,-0.0069,0.0005,0.0077,-0.0024,-0.0245
11/24/21,-0.0061,0.0009,0.0014,-0.0068,0.0083,0.0166
11/26/21,-0.0166,0.0398,-0.0067,-0.0054,-0.0032,0.0155
11/29/21,-0.0131,0.0094,0.0127,-0.0022,-0.0169,-0.0054
11/30/21,-0.0023,0.0036,-0.0015,-0.0052,0.0143,0.0118
12/2/21,0.0122,-0.0302,-0.0025,0.0028,-0.008,-0.0116
12/3/21,-0.0029,0.0199,-0.012,0.0137,-0.0189,-0.0329
12/6/21,0.0081,-0.0284,-0.0097,0.0045,0.0026,-0.0075
12/7/21,0.0057,-0.0036,0.0097,-0.0219,0.0071,0.036
12/8/21,0.001,-0.0157,-0.005,-0.0079,0.0105,0.014
12/9/21,-0.0054,0.0183,-0.0006,0.0158,-0.0084,-0.0257
12/10/21,-0.0069,0.0127,0.0075,0.0116,-0.0083,-0.0162
12/13/21,-0.031,0.0287,-0.0191,-0.0072,-0.0097,-0.0084
12/14/21,0.0087,0.0044,-0.003,0.0121,-0.0081,-0.0047
12/15/21,-0.0121,0.0124,0.0048,-0.0152,0.0012,0.0102
12/16/21,0.0048,0.0096,-0.0114,0.0174,-0.0056,-0.0301
12/17/21,0.0092,-0.0288,-0.0159,-0.0206,0.0119,0.0379
12/20/21,-0.0128,0.0052,-0.0036,-0.0016,0.0014,-0.0014
12/21/21,0.0239,-0.0379,0.0059,-0.0028,-0.0023,0.0257
12/22/21,-0.0011,0.0005,0.0094,0.0027,0.0001,-0.0072
12/23/21,0.0052,-0.0031,0.0008,-0.0048,0.0042,0.0034
12/27/21,-0.0094,0.0125,0.0194,0.0086,-0.014,-0.0147
12/28/21,0.0057,0.008,-0.0053,0.0112,-0.0114,-0.0015
12/29/21,-0.0175,0.0093,0.0042,0.0047,-0.0089,-0.0285
12/30/21,0.0054,-0.0028,-0.0106,-0.0086,0.009,0.0127
12/31/21,-0.0028,0.0042,0.0043,0.0071,-0.0002,-0.0162
1/3/22,0.0347,-0.0334,-0.0107,-0.0025,0.0277,0.0047
1/4/22,0.0096,-0.015,0.004,0.0262,-0.0071,-0.0322
1/5/22,-0.017,0.0173,-0.0071,0.0286,-0.0061,-0.0422
1/6/22,0.0099,-0.0074,0.0071,0.0134,-0.0042,-0.0008
1/7/22,0.0243,-0.0177,-0.0061,0.0176,-0.0036,-0.0136
1/10/22,-0.009,0.01,-0.0018,-0.0025,-0.0053,0.0046
1/11/22,0.011,-0.0161,-0.001,-0.0064,0,0.0173
1/12/22,-0.0041,0.0026,0.0128,0.0114,-0.0066,-0.0122
1/13/22,0.0026,-0.0085,-0.0027,0.0248,-0.0005,-0.0376
1/14/22,0.0034,-0.0062,-0.0018,0.0047,0.0042,-0.0006
1/18/22,-0.0131,0.017,0.0014,0.0207,-0.0059,-0.0236
1/19/22,-0.0101,0.0105,-0.0043,-0.0038,-0.0031,-0.0004
1/20/22,-0.0084,0.008,-0.0044,-0.0034,-0.0053,0.0051
1/21/22,-0.0231,0.0091,0.0038,0.0089,-0.0056,-0.0234
1/24/22,0.0097,-0.0093,0.0005,-0.0071,-0.0036,0.0172
1/25/22,0.0141,-0.0207,0.0027,0.0226,0.0178,-0.0231
1/26/22,-0.0035,0.0056,0.014,0.0075,-0.0037,-0.003
1/27/22,-0.0094,0.0173,0.0029,0.0143,-0.0188,-0.0173
1/28/22,-0.0036,0.0057,-0.0029,-0.0195,-0.0069,0.0129
1/31/22,0.0156,-0.0138,-0.0172,-0.0333,0.0146,0.0436
2/2/22,-0.0257,0.0153,0.0237,0.016,-0.0196,-0.0334
2/3/22,-0.012,-0.0015,0.0122,0.0203,0.0004,-0.0329
2/4/22,0.0184,-0.0109,-0.0225,-0.0089,0.0046,0.037
2/7/22,0.0121,-0.0248,-0.0037,-0.0046,0.0056,0.0032
2/8/22,0.0139,-0.0136,-0.0015,0.0002,-0.0024,0.007
2/9/22,0.0112,-0.0151,-0.0113,-0.0228,-0.0029,0.0242
2/10/22,0.0079,-0.0077,0.0035,0.0107,0.0034,0.0034
2/11/22,-0.0089,-0.0053,0.0073,0.019,0.0022,-0.021
2/14/22,-0.0091,0.0065,-0.0007,0.0009,-0.003,-0.0029
2/15/22,0.0306,-0.0233,-0.0092,-0.0173,0.0107,0.0344
2/16/22,-0.0055,-0.0026,0.0065,0.0078,0.0033,-0.0161
2/17/22,-0.018,0.0026,0.0103,0.02,0.005,-0.0351
